Date,Close
2001-03-19,7.933845520019531
2001-03-20,7.746466636657715
2001-03-21,7.960610389709473
2001-03-22,8.216398239135742
2001-03-23,8.350235939025879
2001-03-26,8.216398239135742
2001-03-27,8.216398239135742
2001-03-28,8.216398239135742
2001-03-29,7.725643634796143
2001-03-30,7.614109039306641
2001-04-02,7.3538641929626465
2001-04-03,6.877980709075928
2001-04-04,6.76942253112793
2001-04-05,7.197713375091553
2001-04-06,7.197713375091553
2001-04-09,7.124845027923584
2001-04-10,7.768772602081299
2001-04-11,8.023070335388184
2001-04-12,8.246142387390137
2001-04-16,7.97102689743042
2001-04-17,8.067688941955566
2001-04-18,8.974837303161621
2001-04-19,9.55482006072998
2001-04-20,9.50277042388916
2001-04-23,8.997143745422363
2001-04-24,8.722023010253906
2001-04-25,8.900476455688477
2001-04-26,8.753252983093262
2001-04-27,8.930220603942871
2001-04-30,9.04175853729248
2001-05-01,9.339179992675781
2001-05-02,9.517638206481934
2001-05-03,9.235088348388672
2001-05-04,9.376363754272461
2001-05-07,9.340666770935059
2001-05-08,9.428410530090332
2001-05-09,9.324311256408691
2001-05-10,9.10124397277832
2001-05-11,9.10124397277832
2001-05-14,8.765153884887695
2001-05-15,8.765153884887695
2001-05-16,9.071502685546875
2001-05-17,9.299029350280762
2001-05-18,9.340666770935059
2001-05-21,9.807626724243164
2001-05-22,9.917677879333496
2001-05-23,9.599431037902832
2001-05-24,9.617273330688477
2001-05-25,9.468564987182617
2001-05-29,9.468564987182617
2001-05-30,8.830584526062012
2001-05-31,8.73987102508545
2001-06-01,8.866278648376465
2001-06-04,8.912379264831543
2001-06-05,9.16816520690918
2001-06-06,9.156268119812012
2001-06-07,9.264825820922852
2001-06-08,9.190472602844238
2001-06-11,8.949554443359375
2001-06-12,8.967399597167969
2001-06-13,8.976325988769531
2001-06-14,8.326446533203125
2001-06-15,8.22085952758789
2001-06-18,8.142045021057129
2001-06-19,8.2387056350708
2001-06-20,8.037944793701172
2001-06-21,8.304137229919434
