Date,Close
2001-07-13,20.021656036376953
2001-07-16,18.861421585083008
2001-07-17,19.63582992553711
2001-07-18,18.822834014892578
2001-07-19,19.622037887573242
2001-07-20,19.525592803955078
2001-07-23,18.933076858520508
2001-07-24,18.42323875427246
2001-07-25,18.092519760131836
2001-07-26,19.77362823486328
2001-07-27,20.231103897094727
2001-07-30,20.36614227294922
2001-07-31,20.36614227294922
2001-08-01,21.427169799804688
2001-08-02,21.84055519104004
2001-08-03,21.564966201782227
2001-08-06,21.179128646850586
2001-08-07,20.851186752319336
2001-08-08,20.61417007446289
2001-08-09,20.04921531677246
2001-08-10,20.09054946899414
2001-08-13,20.57283592224121
2001-08-14,20.655515670776367
2001-08-15,19.84803581237793
2001-08-16,19.594491958618164
2001-08-17,18.9055118560791
2001-08-20,19.112207412719727
2001-08-21,18.629920959472656
2001-08-22,19.208663940429688
2001-08-23,19.30510902404785
2001-08-24,20.13740348815918
2001-08-27,20.58662223815918
2001-08-28,20.104331970214844
2001-08-29,19.40157699584961
2001-08-30,18.877952575683594
2001-08-31,18.971660614013672
2001-09-04,18.46455955505371
2001-09-05,17.83070945739746
2001-09-06,17.003938674926758
2001-09-07,17.12795066833496
2001-09-10,17.111419677734375
2001-09-17,15.543309211730957
2001-09-18,15.63149356842041
2001-09-19,14.316934585571289
2001-09-20,13.39370059967041
2001-09-21,12.746066093444824
2001-09-24,14.013777732849121
2001-09-25,13.64173412322998
2001-09-26,13.255905151367188
2001-09-27,12.856302261352539
2001-09-28,13.214569091796875
2001-10-01,12.7736234664917
2001-10-02,12.53936767578125
2001-10-03,13.738190650939941
2001-10-04,14.537402153015137
2001-10-05,14.625590324401855
2001-10-08,15.212599754333496
2001-10-09,14.523624420166016
2001-10-10,15.350393295288086
2001-10-11,16.71181297302246
2001-10-12,16.425199508666992
2001-10-15,16.080717086791992
2001-10-16,16.57676887512207
2001-10-17,15.901568412780762
2001-10-18,15.322829246520996
2001-10-19,15.444091796875
2001-10-22,16.204723358154297
2001-10-23,16.135833740234375
2001-10-24,16.642913818359375
2001-10-25,17.36220359802246
2001-10-26,17.428346633911133
2001-10-29,16.466541290283203
2001-10-30,15.474404335021973
2001-10-31,16.04488754272461
2001-11-01,17.0314998626709
2001-11-02,17.19685173034668
2001-11-05,17.88306999206543
2001-11-06,18.381895065307617
2001-11-07,18.51417350769043
2001-11-08,18.012603759765625
2001-11-09,18.15866470336914
2001-11-12,18.51141929626465
2001-11-13,19.33267593383789
2001-11-14,19.429134368896484
2001-11-15,19.236217498779297
2001-11-16,19.16732406616211
2001-11-19,19.08740234375
2001-11-20,18.00433349609375
2001-11-21,18.23031234741211
2001-11-23,18.53346824645996
2001-11-26,19.280315399169922
2001-11-27,19.299602508544922
2001-11-28,18.43976593017578
2001-11-29,18.944093704223633
2001-11-30,18.696060180664062
2001-12-03,18.450794219970703
2001-12-04,19.360239028930664
2001-12-05,20.903545379638672
2001-12-06,20.7657470703125
2001-12-07,20.021656036376953
2001-12-10,19.594491958618164
2001-12-11,19.803936004638672
2001-12-12,19.746065139770508
2001-12-13,18.811811447143555
2001-12-14,19.19763946533203
2001-12-17,19.622037887573242
2001-12-18,19.77362823486328
2001-12-19,18.753936767578125
2001-12-20,17.805910110473633
2001-12-21,18.255123138427734
2001-12-24,18.12007713317871
2001-12-26,18.340543746948242
2001-12-27,18.624412536621094
2001-12-28,18.781496047973633
2001-12-31,18.32676887512207
2002-01-02,19.070865631103516
2002-01-03,20.531492233276367
2002-01-04,20.4598445892334
2002-01-07,20.010629653930664
2002-01-08,20.062997817993164
2002-01-09,19.952754974365234
2002-01-10,19.726764678955078
2002-01-11,19.622037887573242
2002-01-14,19.238975524902344
2002-01-15,19.29134750366211
2002-01-16,18.47559928894043
2002-01-17,18.919292449951172
2002-01-18,18.437002182006836
2002-01-22,17.6102352142334
2002-01-23,18.13386344909668
2002-01-24,18.414953231811523
2002-01-25,18.594093322753906
2002-01-28,18.922056198120117
2002-01-29,18.486618041992188
2002-01-30,18.96062469482422
2002-01-31,19.10944938659668
2002-02-01,18.919292449951172
2002-02-04,18.566543579101562
2002-02-05,18.299211502075195
2002-02-06,18.244094848632812
2002-02-07,17.651573181152344
2002-02-08,18.037399291992188
2002-02-11,18.734642028808594
2002-02-12,18.629920959472656
2002-02-13,19.043304443359375
2002-02-14,18.941333770751953
2002-02-15,18.486618041992188
2002-02-19,17.676389694213867
2002-02-20,18.037399291992188
2002-02-21,16.9212589263916
2002-02-22,16.992916107177734
2002-02-25,17.885822296142578
2002-02-26,17.624021530151367
2002-02-27,17.544090270996094
2002-02-28,17.003938674926758
2002-03-01,18.5803165435791
2002-03-04,19.801183700561523
2002-03-05,20.13740348815918
2002-03-06,20.0960636138916
2002-03-07,20.266931533813477
2002-03-08,20.999998092651367
2002-03-11,20.58110809326172
2002-03-12,19.850784301757812
2002-03-13,19.310630798339844
2002-03-14,19.258264541625977
2002-03-15,19.54212760925293
2002-03-18,19.77362823486328
2002-03-19,19.897640228271484
2002-03-20,19.2114200592041
2002-03-21,19.704727172851562
2002-03-22,19.484254837036133
2002-03-25,18.952362060546875
2002-03-26,19.25
2002-03-27,19.280315399169922
2002-03-28,19.630313873291016
2002-04-01,20.118106842041016
2002-04-02,19.528350830078125
2002-04-03,19.11496353149414
2002-04-04,19.181106567382812
2002-04-05,19.021259307861328
2002-04-08,18.96062469482422
2002-04-09,18.53346824645996
2002-04-10,18.602365493774414
2002-04-11,18.23031234741211
2002-04-12,18.32676887512207
2002-04-15,18.72638511657715
2002-04-16,19.748815536499023
2002-04-17,20.17873764038086
2002-04-18,19.575197219848633
2002-04-19,19.318897247314453
2002-04-22,18.974416732788086
2002-04-23,18.602365493774414
2002-04-24,17.996063232421875
2002-04-25,18.147640228271484
2002-04-26,17.36220359802246
2002-04-29,17.40354347229004
2002-04-30,17.775592803955078
2002-05-01,17.84172821044922
2002-05-02,17.11417579650879
2002-05-03,16.408655166625977
2002-05-06,16.080717086791992
2002-05-07,15.984254837036133
2002-05-08,17.858272552490234
2002-05-09,17.57440948486328
2002-05-10,16.585044860839844
2002-05-13,17.46967887878418
2002-05-14,18.591337203979492
2002-05-15,18.43976593017578
2002-05-16,18.7098445892334
2002-05-17,18.723630905151367
2002-05-20,18.489368438720703
2002-05-21,17.98228645324707
2002-05-22,17.538585662841797
2002-05-23,17.910633087158203
2002-05-24,17.27952766418457
2002-05-28,17.210634231567383
2002-05-29,16.68977165222168
2002-05-30,16.50511932373047
2002-05-31,16.480316162109375
2002-06-03,15.681100845336914
2002-06-04,16.022838592529297
2002-06-05,16.119291305541992
2002-06-06,15.540558815002441
2002-06-07,15.058267593383789
2002-06-10,14.903942108154297
2002-06-11,14.261812210083008
2002-06-12,14.699996948242188
2002-06-13,14.498825073242188
2002-06-14,14.468502044677734
2002-06-17,15.198822021484375
2002-06-18,15.019688606262207
2002-06-19,14.013777732849121
2002-06-20,13.39370059967041
2002-06-21,13.029922485351562
2002-06-24,13.614175796508789
2002-06-25,12.870078086853027
2002-06-26,12.817718505859375
2002-06-27,13.4212646484375
2002-06-28,13.203543663024902
2002-07-01,12.60826587677002
2002-07-02,12.150788307189941
2002-07-03,12.566932678222656
