Date,Close
2000-01-03,80.31432342529297
2000-01-04,74.80461120605469
2000-01-05,72.89739227294922
2000-01-06,67.89099884033203
2000-01-07,76.2879867553711
2000-01-10,78.40708923339844
2000-01-11,74.59265899658203
2000-01-12,72.95040893554688
2000-01-13,77.3475570678711
2000-01-14,79.1487808227539
2000-01-18,79.57260131835938
2000-01-19,81.37388610839844
2000-01-20,80.57913208007812
2000-01-21,81.58573913574219
2000-01-24,77.6654052734375
2000-01-25,78.8309555053711
2000-01-26,75.65225219726562
2000-01-27,76.7647705078125
2000-01-28,72.89739227294922
2000-01-31,76.02313995361328
2000-02-01,78.062744140625
2000-02-02,78.72496032714844
2000-02-03,81.79767608642578
2000-02-04,82.35395812988281
2000-02-07,83.49295806884766
2000-02-08,86.98950958251953
2000-02-09,83.91679382324219
2000-02-10,86.67163848876953
2000-02-11,84.65850067138672
2000-02-14,84.55248260498047
2000-02-15,85.16172790527344
2000-02-16,84.7644271850586
2000-02-17,86.56566619873047
2000-02-18,83.43998718261719
2000-02-22,83.70487976074219
2000-02-23,88.3669204711914
2000-02-24,90.27410125732422
2000-02-25,88.2079849243164
2000-02-28,88.155029296875
2000-02-29,90.48602294921875
2000-03-01,91.22771453857422
2000-03-02,89.11522674560547
2000-03-03,94.14149475097656
2000-03-06,94.88320922851562
2000-03-07,93.45281219482422
2000-03-08,94.30043029785156
2000-03-09,97.47909545898438
2000-03-10,97.05526733398438
2000-03-13,94.51232147216797
2000-03-14,91.01580047607422
2000-03-15,87.201416015625
2000-03-16,92.18132781982422
2000-03-17,93.92960357666016
2000-03-20,91.28067016601562
2000-03-21,94.7242660522461
2000-03-22,96.63145446777344
2000-03-23,98.32674407958984
2000-03-24,99.65119934082031
2000-03-27,99.81008911132812
2000-03-28,97.26718139648438
2000-03-29,93.24085998535156
2000-03-30,90.90987396240234
2000-03-31,92.81703186035156
2000-04-03,87.25435638427734
2000-04-04,86.40678405761719
2000-04-05,84.87039947509766
2000-04-06,86.88352966308594
2000-04-07,90.38008117675781
2000-04-10,84.87039947509766
2000-04-11,82.85722351074219
2000-04-12,77.9832763671875
2000-04-13,74.59265899658203
2000-04-14,68.12946319580078
2000-04-17,75.9701156616211
2000-04-18,77.9832763671875
2000-04-19,75.59929656982422
2000-04-20,73.95695495605469
2000-04-24,71.83783721923828
2000-04-25,76.68531036376953
2000-04-26,74.06293487548828
2000-04-27,77.3475570678711
2000-04-28,80.31432342529297
2000-05-01,81.05599975585938
2000-05-02,76.39395141601562
