Date,Close
2000-06-05,42.031497955322266
2000-06-06,40.3012580871582
2000-06-07,40.96672821044922
2000-06-08,41.15306854248047
2000-06-09,42.004878997802734
2000-06-12,40.38111114501953
2000-06-13,42.08473587036133
2000-06-14,40.27463912963867
2000-06-15,40.62068557739258
2000-06-16,40.88688278198242
2000-06-19,43.65526580810547
2000-06-20,44.29411315917969
2000-06-21,44.480445861816406
2000-06-22,42.27106857299805
2000-06-23,41.52573013305664
2000-06-26,41.52573013305664
2000-06-27,40.19477462768555
2000-06-28,40.40773391723633
2000-06-29,39.47606658935547
2000-06-30,40.035064697265625
2000-07-03,40.94011688232422
2000-07-05,37.745826721191406
2000-07-06,39.28973388671875
2000-07-07,40.56744384765625
2000-07-10,40.51421356201172
2000-07-11,39.87534713745117
2000-07-12,40.860252380371094
2000-07-13,41.89840316772461
2000-07-14,43.17611312866211
2000-07-17,43.841590881347656
2000-07-18,41.925018310546875
2000-07-19,40.434349060058594
2000-07-20,39.795494079589844
2000-07-21,38.17173385620117
2000-07-24,38.01201248168945
2000-07-25,39.529300689697266
2000-07-26,37.799072265625
2000-07-27,35.217018127441406
2000-07-28,34.897579193115234
2000-07-31,36.042205810546875
2000-08-01,34.8443489074707
2000-08-02,34.49829864501953
2000-08-03,34.445064544677734
2000-08-04,33.51339340209961
2000-08-07,34.49829864501953
2000-08-08,34.524925231933594
2000-08-09,35.53644561767578
2000-08-10,34.684635162353516
2000-08-11,35.217018127441406
2000-08-14,37.3731575012207
2000-08-15,38.597633361816406
2000-08-16,39.715641021728516
2000-08-17,40.487586975097656
2000-08-18,41.499114990234375
2000-08-21,40.460975646972656
2000-08-22,40.860252380371094
2000-08-23,42.4840202331543
2000-08-24,42.27106857299805
2000-08-25,41.738685607910156
2000-08-28,41.951629638671875
2000-08-29,41.63220977783203
2000-08-30,41.23292541503906
2000-08-31,42.031497955322266
2000-09-01,41.685455322265625
2000-09-05,40.51421356201172
2000-09-06,37.932159423828125
2000-09-07,39.183258056640625
2000-09-08,37.319923400878906
2000-09-11,36.73429870605469
2000-09-12,35.85587692260742
2000-09-13,36.148685455322266
2000-09-14,36.1220588684082
2000-09-15,35.24363708496094
2000-09-18,34.49829864501953
2000-09-19,37.080352783203125
2000-09-20,37.3731575012207
2000-09-21,35.88248825073242
2000-09-22,33.273826599121094
2000-09-25,31.52122688293457
2000-09-26,31.19753646850586
2000-09-27,30.878114700317383
2000-09-28,31.836395263671875
2000-09-29,30.28183937072754
2000-10-02,29.600391387939453
2000-10-03,29.153194427490234
2000-10-04,30.66515350341797
2000-10-05,29.898529052734375
2000-10-06,28.833763122558594
2000-10-09,28.32267951965332
2000-10-10,25.699108123779297
2000-10-11,25.533004760742188
2000-10-12,24.95802879333496
2000-10-13,27.577350616455078
2000-10-16,26.001493453979492
2000-10-17,24.587491989135742
2000-10-18,24.106220245361328
2000-10-19,28.003252029418945
2000-10-20,28.42915916442871
2000-10-23,29.08930778503418
2000-10-24,27.15144157409668
2000-10-25,25.038951873779297
2000-10-26,26.342222213745117
2000-10-27,26.27833366394043
2000-10-30,26.46147346496582
2000-10-31,28.003252029418945
2000-11-01,27.002376556396484
2000-11-02,27.683822631835938
2000-11-03,27.466609954833984
2000-11-06,27.470869064331055
2000-11-07,26.188894271850586
2000-11-08,24.127517700195312
2000-11-09,24.063631057739258
2000-11-10,22.572965621948242
2000-11-13,23.55254554748535
2000-11-14,24.89414405822754
2000-11-15,26.022794723510742
2000-11-16,24.6173038482666
2000-11-17,24.553421020507812
2000-11-20,24.233991622924805
2000-11-21,23.718647003173828
2000-11-22,23.21181869506836
2000-11-24,24.91118049621582
2000-11-27,23.55254554748535
2000-11-28,21.934106826782227
2000-11-29,22.185392379760742
2000-11-30,20.44344139099121
2000-12-01,20.281593322753906
2000-12-04,20.426403045654297
2000-12-05,22.568702697753906
2000-12-06,21.635971069335938
2000-12-07,21.201547622680664
2000-12-08,23.531248092651367
2000-12-11,25.21357536315918
2000-12-12,24.361764907836914
2000-12-13,22.722028732299805
2000-12-14,22.453710556030273
2000-12-15,21.848922729492188
2000-12-18,21.827632904052734
2000-12-19,21.55078887939453
2000-12-20,20.2730770111084
2000-12-21,20.230487823486328
2000-12-22,21.61467742919922
2000-12-26,21.380428314208984
2000-12-27,22.423898696899414
2000-12-28,21.83614730834961
2000-12-29,20.869342803955078
2001-01-02,20.571208953857422
2001-01-03,23.9571533203125
2001-01-04,23.216079711914062
2001-01-05,21.827632904052734
2001-01-08,22.142803192138672
2001-01-09,21.763742446899414
2001-01-10,22.700735092163086
2001-01-11,23.944379806518555
2001-01-12,23.616432189941406
2001-01-16,22.78591537475586
2001-01-17,23.982707977294922
2001-01-18,25.34134864807129
2001-01-19,25.4307861328125
2001-01-22,24.808963775634766
2001-01-23,24.979328155517578
2001-01-24,24.936737060546875
2001-01-25,24.021041870117188
2001-01-26,24.127517700195312
2001-01-29,24.766372680664062
2001-01-30,25.21357536315918
2001-01-31,25.132652282714844
2001-02-01,24.979328155517578
2001-02-02,23.893266677856445
2001-02-05,22.952016830444336
2001-02-06,23.003128051757812
2001-02-07,22.253536224365234
2001-02-08,21.946882247924805
2001-02-09,21.67856216430664
2001-02-12,22.121503829956055
2001-02-13,21.54227638244629
2001-02-14,23.003128051757812
2001-02-15,23.850679397583008
2001-02-16,22.41111946105957
2001-02-20,20.7415714263916
2001-02-21,20.52861785888672
2001-02-22,20.230487823486328
2001-02-23,20.187894821166992
2001-02-26,19.591629028320312
2001-02-27,18.773895263671875
2001-02-28,17.824121475219727
2001-03-01,18.995363235473633
2001-03-02,19.310531616210938
2001-03-05,20.021791458129883
2001-03-06,21.120624542236328
2001-03-07,20.954526901245117
2001-03-08,20.954526901245117
2001-03-09,19.58736801147461
2001-03-12,18.82499885559082
2001-03-13,19.761991500854492
2001-03-14,19.549039840698242
2001-03-15,19.012393951416016
2001-03-16,18.424646377563477
2001-03-19,19.165725708007812
2001-03-20,17.994483947753906
2001-03-21,18.607786178588867
