Date,Close
2000-01-03,41.48851776123047
2000-01-04,39.38369369506836
2000-01-05,38.79902648925781
2000-01-06,37.51274871826172
2000-01-07,38.167579650878906
2000-01-10,39.617576599121094
2000-01-11,38.494998931884766
2000-01-12,38.331275939941406
2000-01-13,38.68207550048828
2000-01-14,39.570796966552734
2000-01-18,39.781272888183594
2000-01-19,39.85144805908203
2000-01-20,40.08530044555664
2000-01-21,40.13208770751953
2000-01-24,38.822410583496094
2000-01-25,39.652645111083984
2000-01-26,38.35464859008789
2000-01-27,37.98046875
2000-01-28,36.62401580810547
2000-01-31,37.84014892578125
2000-02-01,38.63530731201172
2000-02-02,38.915958404541016
2000-02-03,40.03854751586914
2000-02-04,40.506263732910156
2000-02-07,40.974021911621094
2000-02-08,41.34820556640625
2000-02-09,40.83369827270508
2000-02-10,41.80425262451172
2000-02-11,40.6933708190918
2000-02-14,40.716739654541016
2000-02-15,40.83369827270508
2000-02-16,40.623207092285156
2000-02-17,41.53529739379883
2000-02-18,40.13208770751953
2000-02-22,40.03854751586914
2000-02-23,41.2546501159668
2000-02-24,41.76917266845703
2000-02-25,41.37159729003906
2000-02-28,40.880462646484375
2000-02-29,41.81595230102539
2000-03-01,42.236907958984375
2000-03-02,42.65786361694336
2000-03-03,43.83892059326172
2000-03-06,43.76876449584961
2000-03-07,42.56431579589844
2000-03-08,43.31269073486328
2000-03-09,44.62239074707031
2000-03-10,44.715938568115234
2000-03-13,44.061100006103516
2000-03-14,43.055442810058594
2000-03-15,42.307071685791016
2000-03-16,43.78044891357422
2000-03-17,44.80949020385742
2000-03-20,44.62239074707031
2000-03-21,45.79172897338867
2000-03-22,46.58688735961914
2000-03-23,47.47560501098633
2000-03-24,47.88487243652344
2000-03-27,48.270751953125
2000-03-28,47.101409912109375
2000-03-29,45.7215576171875
2000-03-30,44.4820556640625
2000-03-31,45.32399368286133
2000-04-03,43.40626525878906
2000-04-04,42.98529052734375
2000-04-05,43.26593780517578
2000-04-06,43.82722091674805
2000-04-07,45.32399368286133
2000-04-10,43.68692398071289
2000-04-11,42.611083984375
2000-04-12,39.85144805908203
2000-04-13,39.09135055541992
2000-04-14,37.044979095458984
2000-04-17,39.0562858581543
2000-04-18,41.27804183959961
2000-04-19,39.921600341796875
2000-04-20,39.570796966552734
2000-04-24,38.35464859008789
2000-04-25,40.576438903808594
2000-04-26,39.80467987060547
2000-04-27,41.04416275024414
2000-04-28,41.1611213684082
2000-05-01,41.745765686035156
2000-05-02,40.974021911621094
2000-05-03,39.19658660888672
2000-05-04,38.915958404541016
2000-05-05,39.98007583618164
2000-05-08,38.56515121459961
2000-05-09,37.85185241699219
2000-05-10,36.015960693359375
2000-05-11,37.0333137512207
2000-05-12,37.51274871826172
2000-05-15,38.21433639526367
2000-05-16,39.36030578613281
2000-05-17,38.79902648925781
2000-05-18,37.8167724609375
2000-05-19,36.3433723449707
2000-05-22,36.17967224121094
2000-05-23,34.4256591796875
2000-05-24,35.78209686279297
